project,rank,allmethod,exam,formular,win,methodid
Lang26,2,51,0.0392156862745098,300,9,34
Lang27,89,419,0.2124105011933174,300,9,2
Lang27,89,419,0.2124105011933174,300,9,2
Lang28,2,12,0.1666666666666666,300,9,7
Lang28,2,12,0.1666666666666666,300,9,7
Lang30,8,506,0.0158102766798418,300,9,195
Lang30,8,506,0.0158102766798418,300,9,195
Lang30,8,506,0.0158102766798418,300,9,195
Lang30,12,506,0.0237154150197628,300,9,305
Lang30,17,506,0.033596837944664,300,9,279
Lang30,9,506,0.0177865612648221,300,9,342
Lang30,9,506,0.0177865612648221,300,9,342
Lang30,9,506,0.0177865612648221,300,9,342
Lang30,9,506,0.0177865612648221,300,9,342
Lang30,9,506,0.0177865612648221,300,9,342
Lang30,14,506,0.0276679841897233,300,9,390
Lang30,14,506,0.0276679841897233,300,9,390
Lang30,14,506,0.0276679841897233,300,9,390
Lang30,14,506,0.0276679841897233,300,9,390
Lang30,17,506,0.033596837944664,300,9,279
Lang30,1,506,0.0019762845849802,300,9,419
Lang30,1,506,0.0019762845849802,300,9,419
Lang30,1,506,0.0019762845849802,300,9,419
Lang30,1,506,0.0019762845849802,300,9,419
Lang30,1,506,0.0019762845849802,300,9,419
Lang31,1,508,0.0019685039370078,300,9,193
Lang31,1,508,0.0019685039370078,300,9,193
Lang31,1,508,0.0019685039370078,300,9,193
Lang31,1,508,0.0019685039370078,300,9,193
Lang32,14,358,0.0391061452513966,300,9,79
Lang32,35,358,0.0977653631284916,300,9,199
Lang32,29,358,0.0810055865921787,300,9,232
Lang33,1,377,0.0026525198938992,300,9,116
Lang34,95,478,0.1987447698744769,300,9,224
Lang34,99,478,0.207112970711297,300,9,57
Lang35,1,261,0.003831417624521,300,9,102
Lang35,10,261,0.0383141762452107,300,9,2
Lang36,11,410,0.0268292682926829,300,9,2
Lang36,13,410,0.0317073170731707,300,9,279
Lang37,3,267,0.0112359550561797,300,9,201
Lang37,2,267,0.0074906367041198,300,9,244
Lang37,2,267,0.0074906367041198,300,9,244
Lang38,15,88,0.1704545454545454,300,9,30
Lang39,4,216,0.0185185185185185,300,9,103
Lang40,3,209,0.0143540669856459,300,9,25
Lang41,3,61,0.0491803278688524,300,9,52
Lang41,3,61,0.0491803278688524,300,9,3
Lang41,3,61,0.0491803278688524,300,9,52
Lang41,3,61,0.0491803278688524,300,9,52
Lang41,3,61,0.0491803278688524,300,9,52
Lang41,3,61,0.0491803278688524,300,9,52
Lang41,5,61,0.081967213114754,300,9,11
Lang41,5,61,0.081967213114754,300,9,11
Lang43,8,90,0.0888888888888888,300,9,88
Lang46,13,36,0.3611111111111111,300,9,6
Lang46,9,36,0.25,300,9,15
Lang46,10,36,0.2777777777777778,300,9,34
Lang46,11,36,0.3055555555555556,300,9,11
Lang46,5,36,0.1388888888888889,300,9,5
Lang46,5,36,0.1388888888888889,300,9,5
Lang46,1,36,0.0277777777777777,300,9,2
Lang46,4,36,0.1111111111111111,300,9,35
Lang46,4,36,0.1111111111111111,300,9,35
Lang47,28,320,0.0875,300,9,56
Lang47,36,320,0.1125,300,9,240
Lang48,1,43,0.0232558139534883,300,9,18
Lang48,1,43,0.0232558139534883,300,9,18
Lang49,2,69,0.0289855072463768,300,9,30
Lang50,13,47,0.2765957446808511,300,9,42
Lang50,13,47,0.2765957446808511,300,9,42
Lang50,11,47,0.2340425531914893,300,9,15
Lang50,11,47,0.2340425531914893,300,9,15
Lang50,11,47,0.2340425531914893,300,9,15
Lang50,5,47,0.1063829787234042,300,9,0
Lang50,2,47,0.0425531914893617,300,9,35
Lang50,2,47,0.0425531914893617,300,9,35
Lang50,5,47,0.1063829787234042,300,9,35
Lang50,5,47,0.1063829787234042,300,9,35
Lang50,12,47,0.2553191489361702,300,9,30
Lang50,2,47,0.0425531914893617,300,9,35
Lang51,1,48,0.0208333333333333,300,9,18
Lang52,4,37,0.1081081081081081,300,9,20
Lang53,7,53,0.1320754716981132,300,9,49
Lang53,7,53,0.1320754716981132,300,9,49
Lang53,8,53,0.1509433962264151,300,9,35
Lang53,7,53,0.1320754716981132,300,9,49
Lang54,1,15,0.0666666666666666,300,9,9
Lang55,11,20,0.55,300,9,1
Lang55,11,20,0.55,300,9,1
Lang56,17,62,0.2741935483870967,300,9,38
Lang57,1,15,0.0666666666666666,300,9,12
Lang58,11,281,0.0391459074733096,300,9,5
Lang58,11,281,0.0391459074733096,300,9,5
Lang59,1,284,0.0035211267605633,300,9,253
Lang60,20,315,0.0634920634920634,300,9,82
Lang60,25,315,0.0793650793650793,300,9,124
Lang61,1,315,0.0031746031746031,300,9,313
Lang63,1,201,0.0049751243781094,300,9,172
Lang63,1,201,0.0049751243781094,300,9,172
Lang63,1,201,0.0049751243781094,300,9,172
Lang63,1,201,0.0049751243781094,300,9,172
Lang63,1,201,0.0049751243781094,300,9,172
Lang63,1,201,0.0049751243781094,300,9,172
Lang63,1,201,0.0049751243781094,300,9,172
Lang63,1,201,0.0049751243781094,300,9,172
Lang63,3,201,0.0149253731343283,300,9,134
Lang63,3,201,0.0149253731343283,300,9,134
Lang63,3,201,0.0149253731343283,300,9,134
Lang63,3,201,0.0149253731343283,300,9,134
Lang63,3,201,0.0149253731343283,300,9,134
Lang63,3,201,0.0149253731343283,300,9,134
Lang63,3,201,0.0149253731343283,300,9,134
Lang63,3,201,0.0149253731343283,300,9,134
Lang63,3,201,0.0149253731343283,300,9,134
Lang63,3,201,0.0149253731343283,300,9,134
Lang63,3,201,0.0149253731343283,300,9,134
Lang63,3,201,0.0149253731343283,300,9,134
Lang63,1,201,0.0049751243781094,300,9,172
Lang65,16,52,0.3076923076923077,300,9,25
Lang65,8,52,0.1538461538461538,300,9,35
Lang65,8,52,0.1538461538461538,300,9,35
Lang65,8,52,0.1538461538461538,300,9,35
Lang65,8,52,0.1538461538461538,300,9,35
Lang65,12,52,0.2307692307692307,300,9,11
Lang65,12,52,0.2307692307692307,300,9,11
Time1,1,724,0.0013812154696132,300,9,170
Time1,97,724,0.1339779005524861,300,9,310
Time1,97,724,0.1339779005524861,300,9,310
Time1,97,724,0.1339779005524861,300,9,310
Time1,1,724,0.0013812154696132,300,9,170
Time2,2,1072,0.001865671641791,300,9,245
Time2,51,1072,0.0475746268656716,300,9,980
Time2,476,1072,0.4440298507462686,300,9,448
Time3,298,1029,0.2896015549076773,300,9,1018
Time3,298,1029,0.2896015549076773,300,9,1018
Time3,240,1029,0.2332361516034985,300,9,506
Time3,240,1029,0.2332361516034985,300,9,506
Time3,215,1029,0.2089407191448007,300,9,990
Time3,215,1029,0.2089407191448007,300,9,990
Time3,270,1029,0.2623906705539358,300,9,379
Time3,270,1029,0.2623906705539358,300,9,379
Time3,269,1029,0.2614188532555879,300,9,813
Time3,269,1029,0.2614188532555879,300,9,813
Time3,127,1029,0.1234207968901846,300,9,296
Time3,127,1029,0.1234207968901846,300,9,296
Time3,149,1029,0.1448007774538386,300,9,212
Time3,150,1029,0.1457725947521866,300,9,987
Time3,162,1029,0.1574344023323615,300,9,251
Time3,162,1029,0.1574344023323615,300,9,251
Time3,955,1029,0.9280855199222546,300,9,347
Time3,955,1029,0.9280855199222546,300,9,347
Time3,935,1029,0.9086491739552964,300,9,362
Time3,935,1029,0.9086491739552964,300,9,362
Time4,1,1248,0.000801282051282,300,9,1218
Time5,1,864,0.0011574074074074,300,9,144
Time5,1,864,0.0011574074074074,300,9,144
Time5,1,864,0.0011574074074074,300,9,144
Time5,1,864,0.0011574074074074,300,9,144
Time5,1,864,0.0011574074074074,300,9,144
Time5,1,864,0.0011574074074074,300,9,144
Time6,39,1079,0.036144578313253,300,9,763
Time6,5,1079,0.0046339202965708,300,9,33
Time6,5,1079,0.0046339202965708,300,9,33
Time7,11,1362,0.0080763582966226,300,9,837
Time7,11,1362,0.0080763582966226,300,9,837
Time8,5,590,0.0084745762711864,300,9,578
Time8,5,590,0.0084745762711864,300,9,578
Time8,5,590,0.0084745762711864,300,9,578
Time9,5,605,0.0082644628099173,300,9,40
Time9,5,605,0.0082644628099173,300,9,40
Time9,5,605,0.0082644628099173,300,9,40
Time9,5,605,0.0082644628099173,300,9,40
Time9,18,605,0.0297520661157024,300,9,592
Time10,77,1346,0.0572065378900445,300,9,1255
Time11,103,928,0.1109913793103448,300,9,543
Time11,103,928,0.1109913793103448,300,9,543
Time11,103,928,0.1109913793103448,300,9,543
Time11,103,928,0.1109913793103448,300,9,543
Time12,156,1256,0.1242038216560509,300,9,1
Time12,92,1256,0.0732484076433121,300,9,169
Time12,156,1256,0.1242038216560509,300,9,1
Time12,157,1256,0.125,300,9,30
Time12,157,1256,0.125,300,9,30
Time12,92,1256,0.0732484076433121,300,9,169
Time12,75,1256,0.0597133757961783,300,9,963
Time12,75,1256,0.0597133757961783,300,9,963
Time13,1,995,0.0010050251256281,300,9,260
Time13,1,995,0.0010050251256281,300,9,260
Time13,1,995,0.0010050251256281,300,9,260
Time14,129,1339,0.0963405526512322,300,9,1112
Time14,129,1339,0.0963405526512322,300,9,1112
Time15,2,47,0.0425531914893617,300,9,21
Time16,9,1387,0.0064888248017303,300,9,851
Time17,15,902,0.0166297117516629,300,9,836
Time17,15,902,0.0166297117516629,300,9,836
Time17,15,902,0.0166297117516629,300,9,836
Time17,15,902,0.0166297117516629,300,9,836
Time17,15,902,0.0166297117516629,300,9,836
Time18,119,932,0.1276824034334764,300,9,463
Time18,119,932,0.1276824034334764,300,9,463
Time19,130,1157,0.1123595505617977,300,9,660
Time20,3,1145,0.0026200873362445,300,9,1036
Time20,5,1145,0.0043668122270742,300,9,446
Time20,3,1145,0.0026200873362445,300,9,1036
Time20,5,1145,0.0043668122270742,300,9,446
Time21,1,769,0.0013003901170351,300,9,282
Time21,1,769,0.0013003901170351,300,9,282
Time21,1,769,0.0013003901170351,300,9,282
Time21,1,769,0.0013003901170351,300,9,282
Time21,1,769,0.0013003901170351,300,9,282
Time21,1,769,0.0013003901170351,300,9,282
Time21,1,769,0.0013003901170351,300,9,282
Time21,1,769,0.0013003901170351,300,9,282
Time22,28,1022,0.0273972602739726,300,9,215
Time22,28,1022,0.0273972602739726,300,9,215
Time23,1,251,0.0039840637450199,300,9,96
Time23,1,251,0.0039840637450199,300,9,158
Time23,1,251,0.0039840637450199,300,9,158
Time23,1,251,0.0039840637450199,300,9,158
Time23,1,251,0.0039840637450199,300,9,158
Time23,1,251,0.0039840637450199,300,9,4
Time23,1,251,0.0039840637450199,300,9,4
Time23,1,251,0.0039840637450199,300,9,4
Time23,1,251,0.0039840637450199,300,9,96
Time24,118,1553,0.0759819703799098,300,9,1266
Time25,91,1164,0.0781786941580756,300,9,662
Time26,245,1315,0.1863117870722433,300,9,664
Time26,245,1315,0.1863117870722433,300,9,664
Time26,245,1315,0.1863117870722433,300,9,664
Time26,245,1315,0.1863117870722433,300,9,664
Time26,245,1315,0.1863117870722433,300,9,664
Time26,245,1315,0.1863117870722433,300,9,664
Time26,245,1315,0.1863117870722433,300,9,664
Time27,60,1136,0.0528169014084507,300,9,1128
Time27,60,1136,0.0528169014084507,300,9,1128
Closure1,19,5287,0.003593720446377908,300,9,4355
Closure2,863,4093,0.21084778890789152,300,9,3413
Closure2,863,4093,0.21084778890789152,300,9,3413
Closure2,863,4093,0.21084778890789152,300,9,3413
Closure3,91,4326,0.021035598705501618,300,9,1299
Closure3,6,4326,0.0013869625520110957,300,9,2287
Closure4,24,4349,0.005518510002299379,300,9,2151
Closure4,24,4349,0.005518510002299379,300,9,2151
Closure5,2,4006,0.0004992511233150275,300,9,2341
Closure6,431,4541,0.09491301475445937,300,9,3734
Closure6,431,4541,0.09491301475445937,300,9,3734
Closure6,431,4541,0.09491301475445937,300,9,3734
Closure6,431,4541,0.09491301475445937,300,9,3734
Closure6,776,4541,0.17088746972032592,300,9,2266
Closure6,776,4541,0.17088746972032592,300,9,2266
Closure6,776,4541,0.17088746972032592,300,9,2266
Closure6,777,4541,0.17110768553182118,300,9,1127
Closure7,116,3919,0.029599387598877265,300,9,234
Closure7,116,3919,0.029599387598877265,300,9,234
Closure7,116,3919,0.029599387598877265,300,9,234
Closure8,5,4154,0.001203659123736158,300,9,2537
Closure9,44,1636,0.02689486552567237,300,9,634
Closure9,42,1636,0.02567237163814181,300,9,276
Closure10,88,4279,0.02056555269922879,300,9,3399
Closure11,128,4677,0.027367970921530895,300,9,3172
Closure11,128,4677,0.027367970921530895,300,9,3172
Closure12,230,4762,0.04829903401931961,300,9,2620
Closure13,4067,5477,0.74255979550849,300,9,1936
Closure13,4067,5477,0.74255979550849,300,9,4698
Closure14,2,4886,0.00040933278755628325,300,9,2889
Closure15,56,4789,0.011693464188765922,300,9,1255
Closure16,3,5171,0.0005801585766776252,300,9,671
Closure16,3,5171,0.0005801585766776252,300,9,671
Closure16,1,5171,0.00019338619222587506,300,9,4979
Closure16,3,5171,0.0005801585766776252,300,9,671
Closure16,3,5171,0.0005801585766776252,300,9,671
Closure17,4,4664,0.0008576329331046312,300,9,1043
Closure17,4,4664,0.0008576329331046312,300,9,1043
Closure18,1374,4833,0.28429546865301053,300,9,2966
Closure19,378,4637,0.08151822298900151,300,9,2121
Closure19,378,4637,0.08151822298900151,300,9,2121
Closure20,6,4311,0.0013917884481558804,300,9,1391
Closure21,29,4409,0.006577455205261964,300,9,3118
Closure21,16,4409,0.0036289408029031526,300,9,950
Closure21,13,4409,0.0029485144023588114,300,9,1798
Closure21,13,4409,0.0029485144023588114,300,9,1798
Closure21,13,4409,0.0029485144023588114,300,9,1798
Closure21,13,4409,0.0029485144023588114,300,9,1798
Closure21,13,4409,0.0029485144023588114,300,9,1798
Closure21,13,4409,0.0029485144023588114,300,9,1798
Closure21,13,4409,0.0029485144023588114,300,9,1798
Closure21,13,4409,0.0029485144023588114,300,9,1798
Closure21,13,4409,0.0029485144023588114,300,9,1798
Closure21,13,4409,0.0029485144023588114,300,9,1798
Closure21,13,4409,0.0029485144023588114,300,9,1798
Closure21,13,4409,0.0029485144023588114,300,9,1798
Closure21,13,4409,0.0029485144023588114,300,9,1798
Closure21,13,4409,0.0029485144023588114,300,9,1798
Closure21,13,4409,0.0029485144023588114,300,9,1798
Closure21,13,4409,0.0029485144023588114,300,9,1798
Closure21,14,4409,0.0031753232025402587,300,9,986
Closure22,33,4416,0.007472826086956522,300,9,3126
Closure22,33,4416,0.007472826086956522,300,9,3126
Closure22,33,4416,0.007472826086956522,300,9,3126
Closure22,19,4416,0.004302536231884058,300,9,740
Closure22,19,4416,0.004302536231884058,300,9,740
Closure22,17,4416,0.0038496376811594205,300,9,955
Closure22,17,4416,0.0038496376811594205,300,9,955
Closure22,17,4416,0.0038496376811594205,300,9,955
Closure22,14,4416,0.003170289855072464,300,9,1806
Closure22,14,4416,0.003170289855072464,300,9,1806
Closure22,14,4416,0.003170289855072464,300,9,1806
Closure22,14,4416,0.003170289855072464,300,9,1806
Closure22,14,4416,0.003170289855072464,300,9,1806
Closure22,14,4416,0.003170289855072464,300,9,1806
Closure22,14,4416,0.003170289855072464,300,9,1806
Closure22,14,4416,0.003170289855072464,300,9,1806
Closure22,14,4416,0.003170289855072464,300,9,1806
Closure22,14,4416,0.003170289855072464,300,9,1806
Closure22,14,4416,0.003170289855072464,300,9,1806
Closure22,14,4416,0.003170289855072464,300,9,1806
Closure22,14,4416,0.003170289855072464,300,9,1806
Closure22,20,4416,0.004528985507246377,300,9,991
Closure22,20,4416,0.004528985507246377,300,9,991
Closure22,20,4416,0.004528985507246377,300,9,991
Closure22,20,4416,0.004528985507246377,300,9,991
Closure22,20,4416,0.004528985507246377,300,9,991
Closure23,4,4257,0.0009396288466055908,300,9,1972
Closure23,4,4257,0.0009396288466055908,300,9,1972
Closure24,1,4154,0.00024073182474723158,300,9,3539
Closure24,1,4154,0.00024073182474723158,300,9,3539
Closure24,1,4154,0.00024073182474723158,300,9,3539
Closure24,1,4154,0.00024073182474723158,300,9,3539
Closure24,1,4154,0.00024073182474723158,300,9,3539
Closure25,104,4634,0.022442813983599482,300,9,1662
Closure25,49,4634,0.010574018126888218,300,9,2946
Closure25,80,4634,0.017263703064307294,300,9,1211
Closure25,80,4634,0.017263703064307294,300,9,1211
Closure25,104,4634,0.022442813983599482,300,9,1662
Closure25,49,4634,0.010574018126888218,300,9,2946
Closure26,21,5896,0.0035617367706919944,300,9,1306
Closure26,2,5896,0.00033921302578018993,300,9,5448
Closure26,2,5896,0.00033921302578018993,300,9,5448
Closure27,12,451,0.026607538802660754,300,9,371
Closure27,12,451,0.026607538802660754,300,9,371
Closure27,5,451,0.011086474501108648,300,9,112
Closure28,1,4439,0.00022527596305474206,300,9,403
Closure29,2,5944,0.00033647375504710633,300,9,2391
Closure29,2,5944,0.00033647375504710633,300,9,2391
Closure29,2,5944,0.00033647375504710633,300,9,2391
Closure30,97,4824,0.020107794361525703,300,9,2166
Closure30,55,4824,0.011401326699834163,300,9,2569
Closure30,181,4824,0.03752072968490879,300,9,3000
Closure30,97,4824,0.020107794361525703,300,9,2166
Closure30,97,4824,0.020107794361525703,300,9,2166
Closure30,36,4824,0.007462686567164179,300,9,86
Closure31,1245,4904,0.25387438825448616,300,9,2999
Closure32,1,4853,0.000206058108386565,300,9,855
Closure32,1,4853,0.000206058108386565,300,9,855
Closure32,1,4853,0.000206058108386565,300,9,855
Closure32,1,4853,0.000206058108386565,300,9,855
Closure32,1,4853,0.000206058108386565,300,9,855
Closure32,1,4853,0.000206058108386565,300,9,855
Closure33,1132,4638,0.24407072013799053,300,9,1671
Closure34,12,1289,0.009309542280837859,300,9,70
Closure34,12,1289,0.009309542280837859,300,9,70
Closure34,12,1289,0.009309542280837859,300,9,70
Closure34,12,1289,0.009309542280837859,300,9,70
Closure34,34,1289,0.026377036462373934,300,9,1170
Closure35,231,4591,0.050315835329993466,300,9,285
Closure35,231,4591,0.050315835329993466,300,9,285
Closure35,214,4591,0.046612938357656286,300,9,3929
Closure35,214,4591,0.046612938357656286,300,9,3929
Closure35,214,4591,0.046612938357656286,300,9,3929
Closure35,214,4591,0.046612938357656286,300,9,3929
Closure35,214,4591,0.046612938357656286,300,9,3929
Closure35,214,4591,0.046612938357656286,300,9,3929
Closure35,214,4591,0.046612938357656286,300,9,3929
Closure35,214,4591,0.046612938357656286,300,9,3929
Closure35,214,4591,0.046612938357656286,300,9,3929
Closure35,214,4591,0.046612938357656286,300,9,3929
Closure35,214,4591,0.046612938357656286,300,9,3929
Closure35,214,4591,0.046612938357656286,300,9,3929
Closure35,214,4591,0.046612938357656286,300,9,3929
Closure36,398,5797,0.06865620148352596,300,9,5204
Closure37,259,4622,0.05603634790134141,300,9,1279
Closure37,183,4622,0.03959324967546517,300,9,1340
Closure37,183,4622,0.03959324967546517,300,9,1340
Closure38,45,3590,0.012534818941504178,300,9,1616
Closure39,2,1318,0.0015174506828528073,300,9,1270
Closure39,9,1318,0.006828528072837633,300,9,353
Closure39,33,1318,0.02503793626707132,300,9,1195
Closure40,59,4818,0.012245745122457451,300,9,508
Closure40,59,4818,0.012245745122457451,300,9,508
Closure40,59,4818,0.012245745122457451,300,9,508
Closure41,543,4574,0.11871447310887626,300,9,2954
Closure41,89,4574,0.019457804984696108,300,9,3472
Closure42,12,1459,0.00822481151473612,300,9,436
Closure42,12,1459,0.00822481151473612,300,9,436
Closure43,1,4584,0.0002181500872600349,300,9,1044
Closure43,1,4584,0.0002181500872600349,300,9,1044
Closure43,1,4584,0.0002181500872600349,300,9,1044
Closure43,1,4584,0.0002181500872600349,300,9,1044
Closure44,41,3463,0.011839445567427087,300,9,1293
Closure44,41,3463,0.011839445567427087,300,9,1293
Closure45,31,4084,0.0075905974534769835,300,9,3012
Closure45,12,4084,0.002938295788442703,300,9,690
Closure45,31,4084,0.0075905974534769835,300,9,3012
Closure45,31,4084,0.0075905974534769835,300,9,3012
Closure46,21,1410,0.014893617021276596,300,9,445
Closure46,21,1410,0.014893617021276596,300,9,445
Closure46,21,1410,0.014893617021276596,300,9,445
Closure46,7,1410,0.004964539007092199,300,9,445
Closure46,7,1410,0.004964539007092199,300,9,445
Closure46,7,1410,0.004964539007092199,300,9,445
Closure46,7,1410,0.004964539007092199,300,9,445
Closure46,7,1410,0.004964539007092199,300,9,445
Closure46,7,1410,0.004964539007092199,300,9,445
Closure46,7,1410,0.004964539007092199,300,9,445
Closure46,7,1410,0.004964539007092199,300,9,445
Closure46,7,1410,0.004964539007092199,300,9,445
Closure46,7,1410,0.004964539007092199,300,9,445
Closure46,7,1410,0.004964539007092199,300,9,445
Closure46,7,1410,0.004964539007092199,300,9,445
Closure46,7,1410,0.004964539007092199,300,9,445
Closure47,70,4400,0.015909090909090907,300,9,143
Closure47,456,4400,0.10363636363636364,300,9,787
Closure47,456,4400,0.10363636363636364,300,9,787
Closure47,70,4400,0.015909090909090907,300,9,143
Closure48,4,4271,0.0009365488176071178,300,9,991
Closure48,4,4271,0.0009365488176071178,300,9,991
Closure48,4,4271,0.0009365488176071178,300,9,991
Closure48,4,4271,0.0009365488176071178,300,9,991
Closure49,584,4116,0.14188532555879493,300,9,1044
Closure49,584,4116,0.14188532555879493,300,9,1044
Closure49,584,4116,0.14188532555879493,300,9,1044
Closure49,586,4116,0.1423712342079689,300,9,2253
Closure49,586,4116,0.1423712342079689,300,9,2253
Closure49,549,4116,0.13338192419825073,300,9,591
Closure49,549,4116,0.13338192419825073,300,9,591
Closure49,549,4116,0.13338192419825073,300,9,591
Closure49,441,4116,0.10714285714285714,300,9,2816
Closure49,441,4116,0.10714285714285714,300,9,2816
Closure49,441,4116,0.10714285714285714,300,9,2816
Closure49,441,4116,0.10714285714285714,300,9,2816
Closure49,379,4116,0.09207968901846453,300,9,697
Closure49,379,4116,0.09207968901846453,300,9,697
Closure49,379,4116,0.09207968901846453,300,9,697
Closure50,27,3830,0.007049608355091384,300,9,932
Closure50,22,3830,0.005744125326370757,300,9,2020
Closure50,22,3830,0.005744125326370757,300,9,2020
Closure51,12,3332,0.003601440576230492,300,9,1534
Closure52,1,3331,0.0003002101471029721,300,9,159
Closure53,22,3908,0.005629477993858751,300,9,2328
Closure53,22,3908,0.005629477993858751,300,9,2328
Closure54,2,4451,0.00044933722758930576,300,9,1023
Closure54,1797,4451,0.40372949898899124,300,9,2453
Closure54,1605,4451,0.36059312514041786,300,9,2661
Closure54,1605,4451,0.36059312514041786,300,9,2661
Closure54,1605,4451,0.36059312514041786,300,9,2661
Closure55,1,4172,0.00023969319271332693,300,9,4129
Closure56,1,3201,0.00031240237425804435,300,9,574
Closure56,1,3201,0.00031240237425804435,300,9,574
Closure57,5,3213,0.001556178026766262,300,9,2859
Closure58,24,3687,0.006509357200976403,300,9,780
Closure58,24,3687,0.006509357200976403,300,9,780
Closure59,2330,5473,0.4257262927096656,300,9,917
Closure60,1211,5670,0.21358024691358024,300,9,1760
Closure60,498,5670,0.08783068783068783,300,9,4845
Closure60,498,5670,0.08783068783068783,300,9,4845
Closure61,127,3738,0.03397538790797218,300,9,1246
Closure62,1,72,0.013888888888888888,300,9,3
Closure63,1,72,0.013888888888888888,300,9,3
Closure64,462,5245,0.08808388941849381,300,9,4588
Closure64,875,5245,0.16682554814108674,300,9,4445
Closure64,875,5245,0.16682554814108674,300,9,4445
Closure64,1575,5245,0.30028598665395617,300,9,2928
Closure65,9,3217,0.0027976375505129004,300,9,265
Closure66,60,4152,0.014450867052023121,300,9,851
Closure66,60,4152,0.014450867052023121,300,9,851
Closure67,39,3730,0.010455764075067025,300,9,1112
Closure68,37,1896,0.019514767932489453,300,9,1471
Closure68,37,1896,0.019514767932489453,300,9,1471
Closure68,90,1896,0.04746835443037975,300,9,1425
Closure68,399,1896,0.21044303797468356,300,9,1490
Closure69,2,4194,0.0004768717215069146,300,9,3513
Closure70,8,4247,0.0018836825994819873,300,9,974
Closure71,1,4216,0.00023719165085388995,300,9,2070
Closure72,1760,3903,0.4509351780681527,300,9,2953
Closure72,376,3903,0.09633615167819626,300,9,210
Closure73,25,3153,0.00792895654931811,300,9,1327
Closure74,1,3739,0.0002674511901577962,300,9,1689
Closure74,1,3739,0.0002674511901577962,300,9,1689
Closure74,11,3739,0.002941963091735758,300,9,296
Closure75,69,3551,0.01943114615601239,300,9,1492
Closure75,43,3551,0.012109264995775838,300,9,2688
Closure75,43,3551,0.012109264995775838,300,9,2688
Closure76,23,3553,0.00647340275823248,300,9,2576
Closure76,23,3553,0.00647340275823248,300,9,2576
Closure76,23,3553,0.00647340275823248,300,9,2576
Closure76,23,3553,0.00647340275823248,300,9,2576
Closure76,44,3553,0.01238390092879257,300,9,64
Closure76,44,3553,0.01238390092879257,300,9,64
Closure76,23,3553,0.00647340275823248,300,9,2576
Closure76,23,3553,0.00647340275823248,300,9,2576
Closure76,23,3553,0.00647340275823248,300,9,2576
Closure76,23,3553,0.00647340275823248,300,9,2576
Closure76,44,3553,0.01238390092879257,300,9,64
Closure77,385,3064,0.12565274151436032,300,9,122
Closure78,9,3497,0.002573634543894767,300,9,1592
Closure78,9,3497,0.002573634543894767,300,9,1592
Closure79,2002,3648,0.5487938596491229,300,9,3133
Closure79,33,3648,0.009046052631578948,300,9,1950
Closure80,511,2969,0.17211182216234422,300,9,41
Closure80,2,2969,0.0006736274840013472,300,9,2710
Closure81,7,1393,0.005025125628140704,300,9,381
Closure82,1534,3915,0.3918263090676884,300,9,1490
Closure83,94,4697,0.02001277411113477,300,9,3914
Closure84,135,1370,0.09854014598540146,300,9,97
Closure84,12,1370,0.008759124087591242,300,9,374
Closure84,12,1370,0.008759124087591242,300,9,374
Closure85,5,3311,0.0015101177891875567,300,9,911
Closure85,5,3311,0.0015101177891875567,300,9,911
Closure85,5,3311,0.0015101177891875567,300,9,911
Closure85,5,3311,0.0015101177891875567,300,9,911
Closure85,5,3311,0.0015101177891875567,300,9,911
Closure85,5,3311,0.0015101177891875567,300,9,911
Closure85,5,3311,0.0015101177891875567,300,9,911
Closure85,5,3311,0.0015101177891875567,300,9,911
Closure85,5,3311,0.0015101177891875567,300,9,911
Closure85,5,3311,0.0015101177891875567,300,9,911
Closure85,5,3311,0.0015101177891875567,300,9,911
Closure85,5,3311,0.0015101177891875567,300,9,911
Closure85,5,3311,0.0015101177891875567,300,9,911
Closure85,2,3311,0.0006040471156750226,300,9,2807
Closure85,4,3311,0.0012080942313500453,300,9,2490
Closure86,1348,3910,0.3447570332480818,300,9,3907
Closure87,165,3255,0.05069124423963134,300,9,724
Closure87,165,3255,0.05069124423963134,300,9,724
Closure87,165,3255,0.05069124423963134,300,9,724
Closure87,165,3255,0.05069124423963134,300,9,724
Closure88,6,4621,0.0012984202553559835,300,9,3347
Closure88,6,4621,0.0012984202553559835,300,9,3347
Closure89,206,3731,0.05521307960332351,300,9,1941
Closure89,93,3731,0.024926293218976145,300,9,1510
Closure90,59,3801,0.015522230991844252,300,9,2963
Closure90,719,3801,0.1891607471717969,300,9,2779
Closure91,4,3395,0.00117820324005891,300,9,2367
Closure92,54,2994,0.018036072144288578,300,9,5
Closure93,53,2996,0.017690253671562083,300,9,2
Closure94,192,3440,0.05581395348837209,300,9,2508
Closure94,192,3440,0.05581395348837209,300,9,2508
Closure95,2,3725,0.0005369127516778523,300,9,823
Closure95,2,3725,0.0005369127516778523,300,9,823
Closure96,1,3649,0.0002740476842970677,300,9,635
Closure96,1,3649,0.0002740476842970677,300,9,635
Closure96,1,3649,0.0002740476842970677,300,9,635
Closure97,14,2868,0.0048814504881450485,300,9,651
Closure98,130,3234,0.04019789734075448,300,9,118
Closure98,88,3234,0.027210884353741496,300,9,2616
Closure98,91,3234,0.02813852813852814,300,9,3163
Closure99,1,3089,0.0003237293622531564,300,9,2185
Closure99,1,3089,0.0003237293622531564,300,9,2185
Closure99,1,3089,0.0003237293622531564,300,9,2185
